utc_timestamp,PL_load [MW],PL_solar_generation [MW],PL_wind_onshore_generation [MW]
2015-01-19 22:00:00+00:00,18055.03,0.0,690.93
2015-01-19 23:00:00+00:00,16996.55,0.0,667.23
2015-01-20 00:00:00+00:00,16412.08,0.0,696.5
2015-01-20 01:00:00+00:00,16153.0,0.0,704.93
2015-01-20 02:00:00+00:00,16210.55,0.0,709.0
2015-01-20 03:00:00+00:00,16477.93,0.0,707.6
2015-01-20 04:00:00+00:00,17320.28,0.0,724.88
2015-01-20 05:00:00+00:00,20162.48,0.0,795.45
2015-01-20 06:00:00+00:00,21865.48,0.0,840.28
2015-01-20 07:00:00+00:00,22625.75,0.0,845.53
2015-01-20 08:00:00+00:00,22896.93,0.0,786.88
2015-01-20 09:00:00+00:00,22887.45,0.0,742.63
2015-01-20 10:00:00+00:00,23225.48,0.0,715.15
2015-01-20 11:00:00+00:00,23263.65,0.0,657.58
2015-01-20 12:00:00+00:00,23351.98,0.0,640.58
2015-01-20 13:00:00+00:00,23080.15,0.0,628.4
2015-01-20 14:00:00+00:00,22952.63,0.0,609.3
2015-01-20 15:00:00+00:00,23842.2,0.0,633.85
2015-01-20 16:00:00+00:00,24067.7,0.0,650.85
2015-01-20 17:00:00+00:00,23832.45,0.0,582.9
2015-01-20 18:00:00+00:00,23664.43,0.0,570.23
2015-01-20 19:00:00+00:00,22841.83,0.0,534.58
2015-01-20 20:00:00+00:00,21158.3,0.0,441.88
2015-01-20 21:00:00+00:00,19714.45,0.0,395.8
2015-01-20 22:00:00+00:00,18270.3,0.0,350.9
2015-01-20 23:00:00+00:00,17379.8,0.0,333.23
2015-01-21 00:00:00+00:00,16705.7,0.0,292.95
2015-01-21 01:00:00+00:00,16441.08,0.0,290.98
2015-01-21 02:00:00+00:00,16561.53,0.0,275.18
2015-01-21 03:00:00+00:00,16852.03,0.0,257.55
2015-01-21 04:00:00+00:00,17646.7,0.0,226.68
2015-01-21 05:00:00+00:00,20172.85,0.0,194.08
2015-01-21 06:00:00+00:00,21949.48,0.0,177.75
2015-01-21 07:00:00+00:00,22634.4,0.0,136.45
2015-01-21 08:00:00+00:00,22932.65,0.0,92.73
2015-01-21 09:00:00+00:00,22951.03,0.0,76.23
2015-01-21 10:00:00+00:00,23231.95,0.0,65.1
2015-01-21 11:00:00+00:00,23214.83,0.0,66.63
2015-01-21 12:00:00+00:00,23304.38,0.0,50.95
2015-01-21 13:00:00+00:00,22931.8,0.0,55.73
2015-01-21 14:00:00+00:00,22709.28,0.0,56.55
2015-01-21 15:00:00+00:00,23641.98,0.0,71.5
2015-01-21 16:00:00+00:00,23853.4,0.0,74.13
2015-01-21 17:00:00+00:00,23526.65,0.0,76.68
2015-01-21 18:00:00+00:00,23348.7,0.0,85.23
2015-01-21 19:00:00+00:00,22687.58,0.0,110.38
2015-01-21 20:00:00+00:00,21125.8,0.0,124.88
2015-01-21 21:00:00+00:00,19584.93,0.0,113.9
2015-01-21 22:00:00+00:00,18149.7,0.0,107.63
2015-01-21 23:00:00+00:00,17179.03,0.0,115.25
2015-01-22 00:00:00+00:00,16465.7,0.0,145.1
2015-01-22 01:00:00+00:00,16248.08,0.0,139.4
2015-01-22 02:00:00+00:00,16197.35,0.0,122.5
2015-01-22 03:00:00+00:00,16524.78,0.0,120.35
2015-01-22 04:00:00+00:00,17322.33,0.0,147.23
2015-01-22 05:00:00+00:00,20126.48,0.0,169.53
2015-01-22 06:00:00+00:00,21716.88,0.0,181.2
2015-01-22 07:00:00+00:00,22568.83,0.0,177.35
2015-01-22 08:00:00+00:00,23007.85,0.0,147.75
2015-01-22 09:00:00+00:00,23102.98,0.0,152.48
2015-01-22 10:00:00+00:00,23267.83,0.0,135.03
2015-01-22 11:00:00+00:00,23381.58,0.0,158.3
2015-01-22 12:00:00+00:00,23426.88,0.0,218.78
2015-01-22 13:00:00+00:00,23126.4,0.0,181.98
2015-01-22 14:00:00+00:00,22961.23,0.0,197.7
2015-01-22 15:00:00+00:00,23856.0,0.0,223.55
2015-01-22 16:00:00+00:00,24162.5,0.0,228.55
2015-01-22 17:00:00+00:00,23751.35,0.0,221.43
2015-01-22 18:00:00+00:00,23572.23,0.0,223.18
2015-01-22 19:00:00+00:00,22864.25,0.0,213.53
2015-01-22 20:00:00+00:00,21192.4,0.0,197.6
2015-01-22 21:00:00+00:00,19802.88,0.0,176.53
2015-01-22 22:00:00+00:00,18343.0,0.0,175.6
2015-01-22 23:00:00+00:00,17352.03,0.0,187.75
2015-01-23 00:00:00+00:00,16726.7,0.0,191.93
2015-01-23 01:00:00+00:00,16387.3,0.0,211.05
2015-01-23 02:00:00+00:00,16436.25,0.0,226.9
2015-01-23 03:00:00+00:00,16747.13,0.0,200.4
2015-01-23 04:00:00+00:00,17425.75,0.0,192.8
2015-01-23 05:00:00+00:00,20217.38,0.0,211.65
2015-01-23 06:00:00+00:00,21827.35,0.0,235.3
2015-01-23 07:00:00+00:00,22526.4,0.0,281.73
2015-01-23 08:00:00+00:00,22916.68,0.0,233.75
2015-01-23 09:00:00+00:00,23038.65,0.0,173.6
2015-01-23 10:00:00+00:00,23368.2,0.0,200.6
2015-01-23 11:00:00+00:00,23410.13,0.0,229.85
2015-01-23 12:00:00+00:00,23490.05,0.0,281.35
2015-01-23 13:00:00+00:00,23214.0,0.0,357.55
2015-01-23 14:00:00+00:00,22938.55,0.0,337.18
2015-01-23 15:00:00+00:00,23754.8,0.0,337.98
2015-01-23 16:00:00+00:00,24162.75,0.0,430.03
2015-01-23 17:00:00+00:00,23773.25,0.0,375.4
2015-01-23 18:00:00+00:00,23435.98,0.0,387.68
2015-01-23 19:00:00+00:00,22604.13,0.0,307.3
2015-01-23 20:00:00+00:00,20954.3,0.0,302.73
2015-01-23 21:00:00+00:00,19575.03,0.0,293.45
2015-01-23 22:00:00+00:00,18315.05,0.0,257.93
2015-01-23 23:00:00+00:00,17259.38,0.0,211.28
2015-01-24 00:00:00+00:00,16552.7,0.0,184.93
2015-01-24 01:00:00+00:00,16113.05,0.0,169.63
2015-01-24 02:00:00+00:00,16022.55,0.0,146.18
2015-01-24 03:00:00+00:00,16144.18,0.0,136.78
2015-01-24 04:00:00+00:00,16297.83,0.0,192.65
2015-01-24 05:00:00+00:00,17379.08,0.0,226.4
2015-01-24 06:00:00+00:00,18194.63,0.0,281.9
2015-01-24 07:00:00+00:00,19410.73,0.0,232.98
2015-01-24 08:00:00+00:00,20442.83,0.0,218.33
2015-01-24 09:00:00+00:00,21062.7,0.0,207.13
2015-01-24 10:00:00+00:00,21283.55,0.0,250.5
2015-01-24 11:00:00+00:00,21145.6,0.0,255.43
2015-01-24 12:00:00+00:00,21014.35,0.0,275.2
2015-01-24 13:00:00+00:00,20375.43,0.0,303.6
2015-01-24 14:00:00+00:00,20210.5,0.0,305.58
2015-01-24 15:00:00+00:00,21022.35,0.0,238.55
2015-01-24 16:00:00+00:00,21526.13,0.0,181.63
2015-01-24 17:00:00+00:00,21322.48,0.0,140.98
2015-01-24 18:00:00+00:00,21065.13,0.0,167.63
2015-01-24 19:00:00+00:00,20351.78,0.0,201.75
2015-01-24 20:00:00+00:00,19106.88,0.0,183.18
2015-01-24 21:00:00+00:00,17979.35,0.0,184.75
2015-01-24 22:00:00+00:00,16696.7,0.0,183.35
2015-01-24 23:00:00+00:00,15735.8,0.0,191.05
2015-01-25 00:00:00+00:00,15104.03,0.0,165.65
2015-01-25 01:00:00+00:00,14693.2,0.0,174.35
2015-01-25 02:00:00+00:00,14646.68,0.0,208.43
2015-01-25 03:00:00+00:00,14665.63,0.0,208.48
2015-01-25 04:00:00+00:00,14695.4,0.0,212.18
2015-01-25 05:00:00+00:00,15192.8,0.0,229.73
2015-01-25 06:00:00+00:00,15414.33,0.0,228.28
2015-01-25 07:00:00+00:00,16189.48,0.0,285.2
2015-01-25 08:00:00+00:00,17213.58,0.0,287.03
2015-01-25 09:00:00+00:00,17977.35,0.0,288.85
2015-01-25 10:00:00+00:00,18335.53,0.0,271.3
2015-01-25 11:00:00+00:00,18417.18,0.0,322.75
2015-01-25 12:00:00+00:00,18523.65,0.0,317.98
2015-01-25 13:00:00+00:00,18128.35,0.0,329.98
2015-01-25 14:00:00+00:00,17907.5,0.0,345.7
2015-01-25 15:00:00+00:00,18961.48,0.0,346.15
2015-01-25 16:00:00+00:00,19849.05,0.0,383.83
2015-01-25 17:00:00+00:00,19993.75,0.0,409.08
2015-01-25 18:00:00+00:00,19991.38,0.0,344.65
2015-01-25 19:00:00+00:00,19347.93,0.0,326.1
2015-01-25 20:00:00+00:00,18525.18,0.0,304.08
2015-01-25 21:00:00+00:00,17620.88,0.0,292.2
2015-01-25 22:00:00+00:00,16347.03,0.0,244.98
2015-01-25 23:00:00+00:00,15517.78,0.0,202.73
2015-01-26 00:00:00+00:00,15032.58,0.0,205.7
2015-01-26 01:00:00+00:00,14837.48,0.0,232.4
2015-01-26 02:00:00+00:00,14930.38,0.0,239.13
2015-01-26 03:00:00+00:00,15331.15,0.0,237.48
2015-01-26 04:00:00+00:00,16459.13,0.0,213.35
2015-01-26 05:00:00+00:00,19708.05,0.0,232.0
2015-01-26 06:00:00+00:00,21360.2,0.0,236.18
2015-01-26 07:00:00+00:00,22449.1,0.0,238.65
2015-01-26 08:00:00+00:00,22858.25,0.0,256.4
2015-01-26 09:00:00+00:00,22902.25,0.0,298.03
2015-01-26 10:00:00+00:00,23200.13,0.0,375.1
2015-01-26 11:00:00+00:00,23156.63,0.0,558.73
2015-01-26 12:00:00+00:00,23217.75,0.0,643.65
2015-01-26 13:00:00+00:00,22833.73,0.0,662.83
2015-01-26 14:00:00+00:00,22629.38,0.0,748.08
2015-01-26 15:00:00+00:00,23373.8,0.0,902.5
2015-01-26 16:00:00+00:00,24011.48,0.0,1100.3
2015-01-26 17:00:00+00:00,23778.53,0.0,1315.28
2015-01-26 18:00:00+00:00,23645.08,0.0,1531.05
2015-01-26 19:00:00+00:00,22742.5,0.0,1636.85
2015-01-26 20:00:00+00:00,21156.85,0.0,1708.38
2015-01-26 21:00:00+00:00,19618.65,0.0,1707.0
2015-01-26 22:00:00+00:00,18249.88,0.0,1708.28
2015-01-26 23:00:00+00:00,17273.08,0.0,1631.23
2015-01-27 00:00:00+00:00,16829.58,0.0,1654.18
2015-01-27 01:00:00+00:00,16539.0,0.0,1606.65
2015-01-27 02:00:00+00:00,16540.4,0.0,1478.35
2015-01-27 03:00:00+00:00,16848.78,0.0,1452.13
2015-01-27 04:00:00+00:00,17674.53,0.0,1426.3
2015-01-27 05:00:00+00:00,20171.68,0.0,1339.28
2015-01-27 06:00:00+00:00,21707.83,0.0,1201.15
2015-01-27 07:00:00+00:00,22512.78,0.0,1188.65
2015-01-27 08:00:00+00:00,22950.35,0.0,1255.1
2015-01-27 09:00:00+00:00,23050.73,0.0,1225.58
2015-01-27 10:00:00+00:00,23244.65,0.0,1113.68
2015-01-27 11:00:00+00:00,23334.8,0.0,1005.5
2015-01-27 12:00:00+00:00,23389.05,0.0,872.48
2015-01-27 13:00:00+00:00,23129.8,0.0,797.85
2015-01-27 14:00:00+00:00,22986.63,0.0,754.33
2015-01-27 15:00:00+00:00,23644.08,0.0,897.0
2015-01-27 16:00:00+00:00,24242.4,0.0,1018.48
2015-01-27 17:00:00+00:00,23893.03,0.0,982.35
2015-01-27 18:00:00+00:00,23664.08,0.0,930.68
2015-01-27 19:00:00+00:00,23008.98,0.0,898.33
2015-01-27 20:00:00+00:00,21298.78,0.0,957.88
2015-01-27 21:00:00+00:00,19786.58,0.0,955.35
2015-01-27 22:00:00+00:00,18361.55,0.0,934.08
2015-01-27 23:00:00+00:00,17386.1,0.0,949.03
2015-01-28 00:00:00+00:00,16863.58,0.0,894.53
2015-01-28 01:00:00+00:00,16517.33,0.0,836.85
2015-01-28 02:00:00+00:00,16515.7,0.0,842.3
2015-01-28 03:00:00+00:00,16801.43,0.0,895.2
2015-01-28 04:00:00+00:00,17580.73,0.0,901.2
2015-01-28 05:00:00+00:00,20217.55,0.0,837.75
2015-01-28 06:00:00+00:00,21762.95,0.0,811.45
2015-01-28 07:00:00+00:00,22628.4,0.0,813.28
2015-01-28 08:00:00+00:00,23006.95,0.0,826.15
2015-01-28 09:00:00+00:00,23006.6,0.0,807.75
2015-01-28 10:00:00+00:00,23256.15,0.0,923.6
2015-01-28 11:00:00+00:00,23209.3,0.0,988.0
2015-01-28 12:00:00+00:00,23292.85,0.0,1113.35
2015-01-28 13:00:00+00:00,22959.45,0.0,1245.08
2015-01-28 14:00:00+00:00,22696.23,0.0,1450.13
2015-01-28 15:00:00+00:00,23381.3,0.0,1678.03
2015-01-28 16:00:00+00:00,23990.78,0.0,2118.85
2015-01-28 17:00:00+00:00,23745.8,0.0,2412.98
2015-01-28 18:00:00+00:00,23576.05,0.0,2702.13
2015-01-28 19:00:00+00:00,22901.35,0.0,2930.85
2015-01-28 20:00:00+00:00,21161.38,0.0,2975.95
2015-01-28 21:00:00+00:00,19636.83,0.0,3101.05
2015-01-28 22:00:00+00:00,18303.33,0.0,3193.05
2015-01-28 23:00:00+00:00,17214.35,0.0,3133.88
2015-01-29 00:00:00+00:00,16684.53,0.0,3033.55
2015-01-29 01:00:00+00:00,16284.23,0.0,3014.38
2015-01-29 02:00:00+00:00,16245.75,0.0,2846.28
2015-01-29 03:00:00+00:00,16524.58,0.0,2736.85
2015-01-29 04:00:00+00:00,17311.48,0.0,2760.85
2015-01-29 05:00:00+00:00,19923.38,0.0,2641.3
2015-01-29 06:00:00+00:00,21531.33,0.0,2570.15
2015-01-29 07:00:00+00:00,22412.18,0.0,2243.85
2015-01-29 08:00:00+00:00,22853.03,0.0,2190.38
2015-01-29 09:00:00+00:00,22973.58,0.0,2286.03
2015-01-29 10:00:00+00:00,23196.25,0.0,2351.05
2015-01-29 11:00:00+00:00,23160.03,0.0,2311.83
2015-01-29 12:00:00+00:00,23140.9,0.0,2256.85
2015-01-29 13:00:00+00:00,22702.23,0.0,2117.65
2015-01-29 14:00:00+00:00,22353.88,0.0,2004.03
2015-01-29 15:00:00+00:00,23012.0,0.0,1842.18
2015-01-29 16:00:00+00:00,23807.83,0.0,1932.93
2015-01-29 17:00:00+00:00,23642.83,0.0,2104.23
2015-01-29 18:00:00+00:00,23419.65,0.0,2194.58
2015-01-29 19:00:00+00:00,22705.83,0.0,2191.83
2015-01-29 20:00:00+00:00,21064.25,0.0,1985.53
2015-01-29 21:00:00+00:00,19613.8,0.0,1881.83
2015-01-29 22:00:00+00:00,18118.23,0.0,1767.55
2015-01-29 23:00:00+00:00,17226.28,0.0,1801.68
2015-01-30 00:00:00+00:00,16642.28,0.0,1958.28
2015-01-30 01:00:00+00:00,16356.28,0.0,2047.18
2015-01-30 02:00:00+00:00,16371.38,0.0,2078.03
2015-01-30 03:00:00+00:00,16612.05,0.0,2115.13
2015-01-30 04:00:00+00:00,17410.88,0.0,2173.28
2015-01-30 05:00:00+00:00,19978.33,0.0,2102.25
2015-01-30 06:00:00+00:00,21276.35,0.0,2088.48
2015-01-30 07:00:00+00:00,22206.53,0.0,2126.63
2015-01-30 08:00:00+00:00,22589.78,0.0,2003.5
2015-01-30 09:00:00+00:00,22797.28,0.0,1907.7
2015-01-30 10:00:00+00:00,22935.28,0.0,1629.23
2015-01-30 11:00:00+00:00,23031.18,0.0,1499.73
2015-01-30 12:00:00+00:00,22959.98,0.0,1333.03
2015-01-30 13:00:00+00:00,22784.2,0.0,1389.18
2015-01-30 14:00:00+00:00,22558.08,0.0,1342.75
2015-01-30 15:00:00+00:00,23315.73,0.0,1257.3
2015-01-30 16:00:00+00:00,23944.58,0.0,1168.83
2015-01-30 17:00:00+00:00,23625.73,0.0,1076.95
2015-01-30 18:00:00+00:00,23220.93,0.0,1096.05
2015-01-30 19:00:00+00:00,22475.13,0.0,945.9
2015-01-30 20:00:00+00:00,20868.08,0.0,964.6
2015-01-30 21:00:00+00:00,19523.63,0.0,940.55
2015-01-30 22:00:00+00:00,18224.63,0.0,867.38
2015-01-30 23:00:00+00:00,17174.03,0.0,796.25
2015-01-31 00:00:00+00:00,16462.33,0.0,639.18
2015-01-31 01:00:00+00:00,16075.75,0.0,603.75
2015-01-31 02:00:00+00:00,16030.73,0.0,640.38
2015-01-31 03:00:00+00:00,16058.65,0.0,738.13
2015-01-31 04:00:00+00:00,16163.45,0.0,723.0
2015-01-31 05:00:00+00:00,17191.03,0.0,800.68
2015-01-31 06:00:00+00:00,17711.7,0.0,778.58
2015-01-31 07:00:00+00:00,19043.65,0.0,795.55
2015-01-31 08:00:00+00:00,19946.63,0.0,878.53
2015-01-31 09:00:00+00:00,20366.98,0.0,937.75
2015-01-31 10:00:00+00:00,20501.8,0.0,994.23
2015-01-31 11:00:00+00:00,20370.8,0.0,1081.28
2015-01-31 12:00:00+00:00,20337.93,0.0,1324.65
2015-01-31 13:00:00+00:00,19708.5,0.0,1554.28
2015-01-31 14:00:00+00:00,19504.45,0.0,1615.0
2015-01-31 15:00:00+00:00,20239.9,0.0,1626.73
2015-01-31 16:00:00+00:00,21196.03,0.0,1871.0
2015-01-31 17:00:00+00:00,21053.4,0.0,2144.5
2015-01-31 18:00:00+00:00,20739.3,0.0,2257.78
2015-01-31 19:00:00+00:00,20087.35,0.0,2397.8
2015-01-31 20:00:00+00:00,18854.8,0.0,2442.25
2015-01-31 21:00:00+00:00,17667.73,0.0,2377.03
2015-01-31 22:00:00+00:00,16510.1,0.0,2384.68
2015-01-31 23:00:00+00:00,15457.35,0.0,2354.45
2015-02-01 00:00:00+00:00,14916.23,0.0,2331.95
2015-02-01 01:00:00+00:00,14582.75,0.0,2348.3
2015-02-01 02:00:00+00:00,14388.4,0.0,2233.93
2015-02-01 03:00:00+00:00,14379.55,0.0,2181.75
2015-02-01 04:00:00+00:00,14352.3,0.0,2137.33
2015-02-01 05:00:00+00:00,14905.65,0.0,2234.75
2015-02-01 06:00:00+00:00,15017.4,0.0,2235.23
2015-02-01 07:00:00+00:00,15958.5,0.0,2124.68
2015-02-01 08:00:00+00:00,16991.53,0.0,1983.0
2015-02-01 09:00:00+00:00,17590.85,0.0,1846.55
2015-02-01 10:00:00+00:00,17848.0,0.0,1657.23
2015-02-01 11:00:00+00:00,17748.13,0.0,1454.95
2015-02-01 12:00:00+00:00,17852.13,0.0,1416.6
2015-02-01 13:00:00+00:00,17510.93,0.0,1302.48
2015-02-01 14:00:00+00:00,17248.55,0.0,1256.35
2015-02-01 15:00:00+00:00,17960.58,0.0,1203.3
2015-02-01 16:00:00+00:00,19560.3,0.0,1372.53
2015-02-01 17:00:00+00:00,19769.85,0.0,1493.53
2015-02-01 18:00:00+00:00,19592.15,0.0,1408.43
2015-02-01 19:00:00+00:00,19106.5,0.0,1444.58
2015-02-01 20:00:00+00:00,18101.65,0.0,1473.5
2015-02-01 21:00:00+00:00,17209.63,0.0,1417.9
2015-02-01 22:00:00+00:00,16059.08,0.0,1403.88
2015-02-01 23:00:00+00:00,15157.5,0.0,1418.4
2015-02-02 00:00:00+00:00,14829.13,0.0,1397.38
2015-02-02 01:00:00+00:00,14575.03,0.0,1380.38
2015-02-02 02:00:00+00:00,14801.73,0.0,1473.4
2015-02-02 03:00:00+00:00,15058.98,0.0,1409.88
2015-02-02 04:00:00+00:00,16283.43,0.0,1389.53
2015-02-02 05:00:00+00:00,19406.58,0.0,1406.58
2015-02-02 06:00:00+00:00,21082.55,0.0,1351.13
2015-02-02 07:00:00+00:00,22071.73,0.0,1344.13
2015-02-02 08:00:00+00:00,22440.18,0.0,1246.3
2015-02-02 09:00:00+00:00,22553.35,0.0,1198.18
2015-02-02 10:00:00+00:00,22633.48,0.0,1182.58
2015-02-02 11:00:00+00:00,22675.83,0.0,1090.53
2015-02-02 12:00:00+00:00,22694.5,0.0,1080.2
2015-02-02 13:00:00+00:00,22295.7,0.0,1034.78
2015-02-02 14:00:00+00:00,22001.15,0.0,1049.8
2015-02-02 15:00:00+00:00,22650.43,0.0,1196.23
2015-02-02 16:00:00+00:00,23710.43,0.0,1289.83
2015-02-02 17:00:00+00:00,23455.23,0.0,1315.43
2015-02-02 18:00:00+00:00,23447.8,0.0,1302.2
2015-02-02 19:00:00+00:00,22620.98,0.0,1232.88
2015-02-02 20:00:00+00:00,21158.5,0.0,1166.33
2015-02-02 21:00:00+00:00,19641.18,0.0,1172.45
2015-02-02 22:00:00+00:00,18193.55,0.0,1204.15
2015-02-02 23:00:00+00:00,17151.48,0.0,1229.95
2015-02-03 00:00:00+00:00,16514.7,0.0,1160.03
2015-02-03 01:00:00+00:00,16306.05,0.0,1138.5
2015-02-03 02:00:00+00:00,16330.88,0.0,1108.58
2015-02-03 03:00:00+00:00,16697.08,0.0,1048.25
2015-02-03 04:00:00+00:00,17561.7,0.0,940.38
2015-02-03 05:00:00+00:00,20141.05,0.0,876.4
2015-02-03 06:00:00+00:00,21554.18,0.0,861.23
2015-02-03 07:00:00+00:00,22467.2,0.0,798.0
2015-02-03 08:00:00+00:00,22821.23,0.0,672.68
2015-02-03 09:00:00+00:00,22697.43,0.0,537.9
2015-02-03 10:00:00+00:00,22793.58,0.0,455.0
2015-02-03 11:00:00+00:00,22867.83,0.0,436.05
2015-02-03 12:00:00+00:00,22872.2,0.0,438.73
2015-02-03 13:00:00+00:00,22628.68,0.0,376.9
2015-02-03 14:00:00+00:00,22243.6,0.0,406.23
2015-02-03 15:00:00+00:00,22869.25,0.0,511.95
2015-02-03 16:00:00+00:00,23996.23,0.0,557.93
2015-02-03 17:00:00+00:00,23822.13,0.0,556.43
2015-02-03 18:00:00+00:00,23633.23,0.0,578.25
2015-02-03 19:00:00+00:00,22869.1,0.0,617.85
2015-02-03 20:00:00+00:00,21266.03,0.0,536.53
2015-02-03 21:00:00+00:00,19795.0,0.0,478.68
2015-02-03 22:00:00+00:00,18401.03,0.0,450.03
2015-02-03 23:00:00+00:00,17302.08,0.0,416.03
2015-02-04 00:00:00+00:00,16711.73,0.0,365.55
2015-02-04 01:00:00+00:00,16541.6,0.0,343.53
2015-02-04 02:00:00+00:00,16576.23,0.0,304.68
2015-02-04 03:00:00+00:00,16847.48,0.0,278.5
2015-02-04 04:00:00+00:00,17631.85,0.0,255.15
2015-02-04 05:00:00+00:00,20332.18,0.0,221.28
2015-02-04 06:00:00+00:00,21781.53,0.0,207.28
2015-02-04 07:00:00+00:00,22801.3,0.0,180.58
2015-02-04 08:00:00+00:00,23045.55,0.0,99.9
2015-02-04 09:00:00+00:00,22971.2,0.0,66.48
2015-02-04 10:00:00+00:00,23159.73,0.0,57.45
2015-02-04 11:00:00+00:00,23130.15,0.0,46.63
2015-02-04 12:00:00+00:00,23133.15,0.0,45.45
2015-02-04 13:00:00+00:00,22751.35,0.0,40.78
2015-02-04 14:00:00+00:00,22406.75,0.0,34.8
2015-02-04 15:00:00+00:00,23088.7,0.0,25.05
2015-02-04 16:00:00+00:00,24089.75,0.0,30.58
2015-02-04 17:00:00+00:00,23951.65,0.0,37.25
2015-02-04 18:00:00+00:00,23678.53,0.0,34.28
2015-02-04 19:00:00+00:00,22897.38,0.0,33.6
2015-02-04 20:00:00+00:00,21327.28,0.0,28.88
2015-02-04 21:00:00+00:00,19858.78,0.0,24.88
2015-02-04 22:00:00+00:00,18394.95,0.0,20.1
2015-02-04 23:00:00+00:00,17389.28,0.0,22.43
2015-02-05 00:00:00+00:00,16772.9,0.0,25.23
2015-02-05 01:00:00+00:00,16574.7,0.0,19.55
2015-02-05 02:00:00+00:00,16589.3,0.0,22.18
2015-02-05 03:00:00+00:00,16919.23,0.0,34.25
2015-02-05 04:00:00+00:00,17811.55,0.0,43.05
2015-02-05 05:00:00+00:00,20453.65,0.0,24.33
2015-02-05 06:00:00+00:00,21864.95,0.0,35.35
2015-02-05 07:00:00+00:00,22957.33,0.0,39.28
2015-02-05 08:00:00+00:00,23250.13,0.0,21.83
2015-02-05 09:00:00+00:00,23221.18,0.0,16.25
2015-02-05 10:00:00+00:00,23266.58,0.0,31.03
2015-02-05 11:00:00+00:00,23267.05,0.0,30.43
2015-02-05 12:00:00+00:00,23378.3,0.0,39.9
2015-02-05 13:00:00+00:00,23003.83,0.0,48.43
2015-02-05 14:00:00+00:00,22708.7,0.0,84.28
2015-02-05 15:00:00+00:00,23239.93,0.0,141.68
2015-02-05 16:00:00+00:00,24213.25,0.0,200.33
2015-02-05 17:00:00+00:00,24031.45,0.0,248.13
2015-02-05 18:00:00+00:00,23830.45,0.0,259.88
2015-02-05 19:00:00+00:00,23010.6,0.0,281.58
2015-02-05 20:00:00+00:00,21497.88,0.0,302.03
2015-02-05 21:00:00+00:00,19959.7,0.0,348.15
2015-02-05 22:00:00+00:00,18444.8,0.0,377.5
2015-02-05 23:00:00+00:00,17404.13,0.0,339.55
2015-02-06 00:00:00+00:00,16879.0,0.0,348.85
2015-02-06 01:00:00+00:00,16662.9,0.0,333.2
2015-02-06 02:00:00+00:00,16650.8,0.0,321.35
2015-02-06 03:00:00+00:00,16952.95,0.0,313.43
2015-02-06 04:00:00+00:00,17766.85,0.0,312.4
2015-02-06 05:00:00+00:00,20348.63,0.0,313.5
2015-02-06 06:00:00+00:00,21922.23,0.0,332.3
2015-02-06 07:00:00+00:00,22799.45,0.0,347.7
2015-02-06 08:00:00+00:00,23185.23,0.0,336.95
2015-02-06 09:00:00+00:00,23214.2,0.0,330.93
2015-02-06 10:00:00+00:00,23255.88,0.0,315.95
2015-02-06 11:00:00+00:00,23436.0,0.0,341.78
2015-02-06 12:00:00+00:00,23418.25,0.0,395.18
2015-02-06 13:00:00+00:00,23012.75,0.0,433.1
2015-02-06 14:00:00+00:00,22636.2,0.0,514.93
2015-02-06 15:00:00+00:00,22900.93,0.0,603.25
2015-02-06 16:00:00+00:00,24143.35,0.0,695.78
2015-02-06 17:00:00+00:00,23945.25,0.0,806.38
2015-02-06 18:00:00+00:00,23642.43,0.0,910.75
2015-02-06 19:00:00+00:00,22761.4,0.0,903.45
2015-02-06 20:00:00+00:00,21215.1,0.0,763.48
2015-02-06 21:00:00+00:00,19724.33,0.0,634.5
2015-02-06 22:00:00+00:00,18509.6,0.0,581.05
2015-02-06 23:00:00+00:00,17485.83,0.0,581.83
2015-02-07 00:00:00+00:00,16817.88,0.0,638.23
2015-02-07 01:00:00+00:00,16475.98,0.0,678.8
2015-02-07 02:00:00+00:00,16391.05,0.0,759.08
2015-02-07 03:00:00+00:00,16530.35,0.0,833.9
2015-02-07 04:00:00+00:00,16608.78,0.0,928.25
2015-02-07 05:00:00+00:00,17495.3,0.0,982.95
2015-02-07 06:00:00+00:00,18077.0,0.0,1029.18
2015-02-07 07:00:00+00:00,19353.7,0.0,1180.05
2015-02-07 08:00:00+00:00,20231.45,0.0,1436.15
2015-02-07 09:00:00+00:00,20575.85,0.0,1817.93
2015-02-07 10:00:00+00:00,20789.63,0.0,2231.05
2015-02-07 11:00:00+00:00,20594.0,0.0,2630.05
2015-02-07 12:00:00+00:00,20651.45,0.0,2905.05
2015-02-07 13:00:00+00:00,19964.53,0.0,2982.15
2015-02-07 14:00:00+00:00,19572.63,0.0,3022.33
2015-02-07 15:00:00+00:00,20131.73,0.0,3159.78
2015-02-07 16:00:00+00:00,21310.2,0.0,3214.83
2015-02-07 17:00:00+00:00,21269.85,0.0,3306.93
2015-02-07 18:00:00+00:00,20952.88,0.0,3244.53
2015-02-07 19:00:00+00:00,20328.63,0.0,3300.45
2015-02-07 20:00:00+00:00,18932.15,0.0,3232.48
2015-02-07 21:00:00+00:00,17874.08,0.0,2788.9
2015-02-07 22:00:00+00:00,16686.98,0.0,2618.35
2015-02-07 23:00:00+00:00,15558.5,0.0,2818.13
2015-02-08 00:00:00+00:00,14959.98,0.0,2476.13
